Date,Code,Shortname,Open,High,Low,Close,Vol
18/6/2025,MZH.SG,NANOFILM.SG,0.6,0.61,0.59,0.605,1120
19/6/2025,MZH.SG,NANOFILM.SG,0.61,0.63,0.61,0.62,2335
20/6/2025,MZH.SG,NANOFILM.SG,0.625,0.66,0.615,0.64,6088
23/6/2025,MZH.SG,NANOFILM.SG,0.625,0.63,0.615,0.625,1606
24/6/2025,MZH.SG,NANOFILM.SG,0.63,0.64,0.625,0.63,2363
25/6/2025,MZH.SG,NANOFILM.SG,0.635,0.635,0.625,0.635,658
26/6/2025,MZH.SG,NANOFILM.SG,0.635,0.655,0.635,0.65,3093
27/6/2025,MZH.SG,NANOFILM.SG,0.655,0.68,0.645,0.665,4230
30/6/2025,MZH.SG,NANOFILM.SG,0.665,0.665,0.645,0.645,1342
1/7/2025,MZH.SG,NANOFILM.SG,0.645,0.65,0.635,0.65,927
2/7/2025,MZH.SG,NANOFILM.SG,0.645,0.66,0.64,0.655,1722
3/7/2025,MZH.SG,NANOFILM.SG,0.655,0.665,0.65,0.66,2276
4/7/2025,MZH.SG,NANOFILM.SG,0.66,0.66,0.63,0.635,2203
7/7/2025,MZH.SG,NANOFILM.SG,0.645,0.645,0.62,0.62,2163
8/7/2025,MZH.SG,NANOFILM.SG,0.62,0.645,0.62,0.64,2102
9/7/2025,MZH.SG,NANOFILM.SG,0.635,0.645,0.63,0.63,1106
10/7/2025,MZH.SG,NANOFILM.SG,0.635,0.645,0.63,0.64,1843
11/7/2025,MZH.SG,NANOFILM.SG,0.64,0.64,0.625,0.63,988
14/7/2025,MZH.SG,NANOFILM.SG,0.635,0.645,0.63,0.635,2057
15/7/2025,MZH.SG,NANOFILM.SG,0.635,0.65,0.63,0.64,3019
16/7/2025,MZH.SG,NANOFILM.SG,0.64,0.655,0.635,0.645,3270
17/7/2025,MZH.SG,NANOFILM.SG,0.645,0.65,0.635,0.645,1586
18/7/2025,MZH.SG,NANOFILM.SG,0.645,0.67,0.64,0.665,5207
21/7/2025,MZH.SG,NANOFILM.SG,0.67,0.685,0.66,0.675,4116
22/7/2025,MZH.SG,NANOFILM.SG,0.68,0.685,0.675,0.685,2667
23/7/2025,MZH.SG,NANOFILM.SG,0.695,0.78,0.695,0.77,13744
24/7/2025,MZH.SG,NANOFILM.SG,0.79,0.79,0.755,0.76,5199
25/7/2025,MZH.SG,NANOFILM.SG,0.76,0.79,0.755,0.78,5268
28/7/2025,MZH.SG,NANOFILM.SG,0.78,0.78,0.76,0.765,1941
29/7/2025,MZH.SG,NANOFILM.SG,0.765,0.775,0.735,0.75,4403
