Date,Code,Shortname,Open,High,Low,Close,Vol
25/9/2025,P52.SG,PANUNITED.SG,1.18,1.19,1.18,1.18,124.0
26/9/2025,P52.SG,PANUNITED.SG,1.19,1.19,1.14,1.14,1080.0
29/9/2025,P52.SG,PANUNITED.SG,1.14,1.16,1.13,1.14,258.0
30/9/2025,P52.SG,PANUNITED.SG,1.14,1.14,1.11,1.13,488.0
30/9/2025,P52.SG,PANUNITED.SG,1.14,1.14,1.11,1.13,488.0
1/10/2025,P52.SG,PANUNITED.SG,1.12,1.17,1.12,1.17,1014.0
2/10/2025,P52.SG,PANUNITED.SG,1.17,1.18,1.14,1.16,461.0
3/10/2025,P52.SG,PANUNITED.SG,1.17,1.18,1.16,1.18,363.0
6/10/2025,P52.SG,PANUNITED.SG,1.18,1.18,1.14,1.16,271.0
7/10/2025,P52.SG,PANUNITED.SG,1.16,1.2,1.16,1.18,692.0
