Date,Code,Shortname,Open,High,Low,Close,Vol
9/6/2025,CLN.SG,APAC REALTY.SG,0.45,0.46,0.45,0.455,146
10/6/2025,CLN.SG,APAC REALTY.SG,0.455,0.465,0.455,0.465,232
11/6/2025,CLN.SG,APAC REALTY.SG,0.46,0.465,0.46,0.46,84
12/6/2025,CLN.SG,APAC REALTY.SG,0.46,0.465,0.46,0.46,153
13/6/2025,CLN.SG,APAC REALTY.SG,0.46,0.47,0.46,0.47,66
16/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.47,0.465,0.47,224
17/6/2025,CLN.SG,APAC REALTY.SG,0.47,0.47,0.47,0.47,10
18/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.475,0.46,0.465,105
19/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.465,0.465,0.465,178
20/6/2025,CLN.SG,APAC REALTY.SG,0.47,0.47,0.47,0.47,67
23/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.47,0.465,0.47,121
24/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.465,0.465,0.465,207
25/6/2025,CLN.SG,APAC REALTY.SG,0.465,0.47,0.465,0.465,214
26/6/2025,CLN.SG,APAC REALTY.SG,0.47,0.48,0.465,0.47,291
27/6/2025,CLN.SG,APAC REALTY.SG,0.47,0.47,0.47,0.47,132
30/6/2025,CLN.SG,APAC REALTY.SG,0.47,0.475,0.47,0.47,196
1/7/2025,CLN.SG,APAC REALTY.SG,0.475,0.48,0.475,0.48,190
2/7/2025,CLN.SG,APAC REALTY.SG,0.485,0.5,0.48,0.485,242
3/7/2025,CLN.SG,APAC REALTY.SG,0.485,0.495,0.48,0.49,476
4/7/2025,CLN.SG,APAC REALTY.SG,0.47,0.485,0.47,0.475,261
7/7/2025,CLN.SG,APAC REALTY.SG,0.475,0.48,0.475,0.48,38
8/7/2025,CLN.SG,APAC REALTY.SG,0.48,0.485,0.475,0.475,111
9/7/2025,CLN.SG,APAC REALTY.SG,0.48,0.495,0.48,0.49,320
10/7/2025,CLN.SG,APAC REALTY.SG,0.49,0.49,0.48,0.48,212
