Date,Code,Shortname,Open,High,Low,Close,Vol
10/7/2025,41O.SG,LHN.SG,0.8,0.88,0.8,0.87,7605
11/7/2025,41O.SG,LHN.SG,0.88,0.88,0.84,0.85,3754
14/7/2025,41O.SG,LHN.SG,0.845,0.85,0.82,0.84,2098
15/7/2025,41O.SG,LHN.SG,0.845,0.865,0.845,0.855,2412
16/7/2025,41O.SG,LHN.SG,0.855,0.915,0.84,0.9,7793
17/7/2025,41O.SG,LHN.SG,0.91,0.91,0.885,0.89,1715
18/7/2025,41O.SG,LHN.SG,0.89,0.895,0.87,0.88,2192
21/7/2025,41O.SG,LHN.SG,0.88,0.885,0.845,0.85,2431
22/7/2025,41O.SG,LHN.SG,0.845,0.895,0.845,0.88,3889
23/7/2025,41O.SG,LHN.SG,0.88,0.9,0.87,0.875,2287
24/7/2025,41O.SG,LHN.SG,0.88,0.885,0.86,0.87,1254
25/7/2025,41O.SG,LHN.SG,0.86,0.88,0.84,0.85,2863
28/7/2025,41O.SG,LHN.SG,0.85,0.86,0.835,0.84,1728
29/7/2025,41O.SG,LHN.SG,0.845,0.845,0.81,0.83,2124
30/7/2025,41O.SG,LHN.SG,0.83,0.83,0.795,0.81,3479
31/7/2025,41O.SG,LHN.SG,0.81,0.81,0.775,0.79,2161
1/8/2025,41O.SG,LHN.SG,0.795,0.825,0.785,0.81,2382
4/8/2025,41O.SG,LHN.SG,0.795,0.86,0.795,0.86,4001
5/8/2025,41O.SG,LHN.SG,0.86,0.86,0.835,0.85,1996
6/8/2025,41O.SG,LHN.SG,0.85,0.865,0.845,0.86,1605
7/8/2025,41O.SG,LHN.SG,0.85,0.855,0.835,0.84,1073
8/8/2025,41O.SG,LHN.SG,0.84,0.84,0.825,0.835,775
11/8/2025,41O.SG,LHN.SG,0.83,0.84,0.825,0.83,942
12/8/2025,41O.SG,LHN.SG,0.83,0.845,0.825,0.835,834
13/8/2025,41O.SG,LHN.SG,0.84,0.855,0.835,0.845,1716
14/8/2025,41O.SG,LHN.SG,0.845,0.845,0.81,0.81,1751
15/8/2025,41O.SG,LHN.SG,0.81,0.82,0.805,0.82,627
18/8/2025,41O.SG,LHN.SG,0.825,0.825,0.795,0.8,1132
19/8/2025,41O.SG,LHN.SG,0.8,0.81,0.79,0.8,807
20/8/2025,41O.SG,LHN.SG,0.8,0.815,0.78,0.78,2056
21/8/2025,41O.SG,LHN.SG,0.78,0.84,0.78,0.825,2597
22/8/2025,41O.SG,LHN.SG,0.83,0.835,0.805,0.81,1196
25/8/2025,41O.SG,LHN.SG,0.81,0.825,0.805,0.81,1184
26/8/2025,41O.SG,LHN.SG,0.81,0.835,0.805,0.835,1839
27/8/2025,41O.SG,LHN.SG,0.835,0.855,0.83,0.835,2851
28/8/2025,41O.SG,LHN.SG,0.83,0.83,0.795,0.805,1557
29/8/2025,41O.SG,LHN.SG,0.805,0.82,0.805,0.81,530
1/9/2025,41O.SG,LHN.SG,0.81,0.81,0.8,0.805,906
2/9/2025,41O.SG,LHN.SG,0.805,0.815,0.795,0.8,1222
3/9/2025,41O.SG,LHN.SG,0.805,0.83,0.8,0.825,1452
4/9/2025,41O.SG,LHN.SG,0.825,0.83,0.81,0.82,656
5/9/2025,41O.SG,LHN.SG,0.815,0.825,0.805,0.825,774
8/9/2025,41O.SG,LHN.SG,0.825,0.84,0.825,0.835,836
9/9/2025,41O.SG,LHN.SG,0.84,0.875,0.84,0.86,4442
10/9/2025,41O.SG,LHN.SG,0.885,0.95,0.875,0.93,11710
11/9/2025,41O.SG,LHN.SG,0.95,1.01,0.945,1.01,11517
12/9/2025,41O.SG,LHN.SG,1.01,1.07,0.985,1.05,5562
15/9/2025,41O.SG,LHN.SG,1.06,1.08,1.04,1.04,2492
